"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ACTG1" 16723.7550266343 -0.63452610711556 0.364407209861625 -1.74125563365364 0.0816387792902936 0.192217804371827
"ACTG1P1" 14.3651801950057 2.55268603794079 1.40719093617679 1.81402961909079 0.069673165855311 0.172465953319559
"ACTG1P10" 39.1400064098263 1.15644648743678 1.37787771379031 0.839295443900886 NA NA
"ACTG1P11" 0 NA NA NA NA NA
"ACTG1P12" 1.54108956978182 -2.60562535233203 2.80882559024639 -0.927656512878562 0.353585773025216 NA
"ACTG1P13" 0 NA NA NA NA NA
"ACTG1P14" 33.078348467168 1.12370952706657 1.25833701434518 0.893011581361876 0.371850970640126 0.541337086800388
"ACTG1P15" 0.274676876595098 1.2394742165186 3.44884982797355 0.359387702666914 0.719305072937626 NA
"ACTG1P16" 0.820356052452931 0.644599227040729 3.40870812677526 0.189103673024225 0.850011562769991 NA
"ACTG1P17" 47.6871957155358 -1.13829332765579 0.820232518446171 -1.38776908017759 0.165207372934048 0.312471049984062
"ACTG1P18" 1.9880788393431 1.21297872015827 3.23003177131885 0.375531513630593 0.707265213962889 NA
"ACTG1P19" 0 NA NA NA NA NA
"ACTG1P2" 0 NA NA NA NA NA
"ACTG1P20" 13.5509445758131 0.54515215888612 1.50763200137219 0.361594977016901 0.717654718795881 0.823537343512651
"ACTG1P21" 0 NA NA NA NA NA
"ACTG1P22" 15.0048669368989 3.22335506730534 1.33842069940364 2.40832726865445 0.0160258078413489 0.0592616065557595
"ACTG1P23" 0 NA NA NA NA NA
"ACTG1P24" 0.261000965008282 -1.7144667899096 3.50568020134484 -0.489053961411511 0.624803494232529 NA
"ACTG1P25" 31.8090758347173 -1.79006542010402 0.917999626226338 -1.94996312521664 0.0511805142850472 0.139182797917288
"ACTG1P3" 35.276452444466 3.28234960430922 0.977721961225227 3.35714010166649 0.000787531962110585 0.00566406971870435
"ACTG1P4" 0 NA NA NA NA NA
"ACTG1P9" 32.9746891283871 0.0468746057930484 0.648294473172304 0.0723044970037714 0.942359585974609 0.968719373505394
"ACTG2" 50.1347064016223 0.275626615343947 0.582663494428688 0.473045965603532 0.636180385799284 0.765528105760527
"ACTL10" 19.1032511718952 -1.10161052973043 0.838084509089521 -1.31443848177936 0.188698687615495 0.341855636231633
"ACTL11P" 12.4074057527864 -0.298590037950504 1.05802260385544 -0.282215178449344 0.777778520447278 0.864876659782251
"ACTL6A" 328.333980153384 0.539392397012993 0.515241139050781 1.0468736988019 0.295157833765142 0.462414712614377
"ACTL6B" 3.57270723008515 -5.85242575743823 3.40162365787302 -1.7204800842365 0.0853452107942976 0.198148364931008
"ACTL7A" 2.37384067699067 4.147364451264 2.65415311442513 1.56259427111548 0.118148056642557 NA
"ACTL7B" 5.41591706045957 -3.34590548096321 2.78450836501554 -1.20161444763501 0.22951294125036 0.392138691995795
"ACTL8" 1.99755972365074 -5.00475252009454 3.41601067811628 -1.46508690741399 0.14289720825394 NA
"ACTL9" 0.107508975723603 -0.950287171687778 3.51487684005968 -0.270361442215324 0.786882200528807 NA
"ACTN1" 1793.95637303308 0.541795120674014 0.250206815896608 2.16538913511412 0.030357897394008 0.0954590941711284
"ACTN2" 37.0292546904837 -0.25839490323745 0.476254482015797 -0.542556370585252 0.587435285431498 0.727869261509982
"ACTN3" 3.50525970670326 0.000954076659108936 2.50448820649286 0.000380946756561081 0.999696048471804 0.999895161322905
"ACTN4" 2849.88763715005 -1.02412595783415 0.324221728358129 -3.15872092539991 0.00158463152994843 0.00990070059648685
"ACTN4P1" 0 NA NA NA NA NA
"ACTN4P2" 0 NA NA NA NA NA
"ACTP1" 0 NA NA NA NA NA
"ACTR10" 577.460468582361 0.250152240548556 0.352910811069153 0.708825665585911 0.47843266861315 0.636473212784993
"ACTR1A" 1313.79356043881 0.0493786477774793 0.242083398262063 0.203973705474943 0.838374046919691 0.903101449489967
"ACTR1AP1" 2.64505171746899 0.109708857580126 2.49982870994014 0.0438865499639586 0.964994836545602 0.980634770336663
"ACTR1B" 451.145964036187 -0.364090162071933 0.333323663096644 -1.0923021746775 0.274700304809699 0.440895868759606
"ACTR2" 4556.34143437937 0.550333887773499 0.397635711383341 1.3840152481751 0.166353785808876 0.313916430818923
"ACTR3" 4079.86899552809 1.16069474691625 0.327442325921055 3.54473033885085 0.000393014942851871 0.00326316111446879
"ACTR3B" 191.398286286508 1.0931854141874 0.459980892285567 2.3765887507969 0.0174735572992651 0.0631984214875672
"ACTR3BP1" 0 NA NA NA NA NA
"ACTR3BP2" 0 NA NA NA NA NA
"ACTR3BP3" 0 NA NA NA NA NA
"ACTR3BP4" 7.75401411167201 4.86209013842174 1.41224004246165 3.44282132798524 0.000575679514394787 0.00444041541103198
"ACTR3BP5" 0.105475401413649 -0.950287171687777 3.51487684005968 -0.270361442215324 0.786882200528807 NA
"ACTR3BP6" 0.612016710887042 2.20304594344649 3.42510604034226 0.643205178904869 0.52009097329331 NA
"ACTR3BP7" 0 NA NA NA NA NA
"ACTR3C" 123.778029651668 1.89674227244468 0.588443467514143 3.2233211466471 0.00126713402029385 0.00829188881871975
"ACTR3P2" 0.170338470715769 0.695829363194427 3.46763706436743 0.20066383830782 0.84096143738293 NA
"ACTR3P3" 0.0572140011818021 -0.429187651971401 3.52403195371485 -0.121788808276546 0.903066277668431 NA
"ACTR5" 135.901431512769 0.428094197436701 0.462661121610886 0.925286732427765 0.354816778253626 0.524556368473275
"ACTR6" 287.476627708369 -0.157007745810255 0.47592541069228 -0.329899900872853 0.741475598403708 0.839205424111457
"ACTR6P1" 0 NA NA NA NA NA
"ACTR8" 490.21722435653 1.11790540919037 0.34553892945321 3.23525170075444 0.00121535541076056 0.00801089968104293
"ACTRT1" 0 NA NA NA NA NA
"ACTRT1P1" 2.78609836678713 -5.49061149599591 3.40677294131589 -1.61167521011105 0.107032634870785 0.231434259327629
"ACTRT2" 1.24847482728172 -4.32016224353791 3.43539011887194 -1.25754633216343 0.20855587286899 NA
"ACTRT3" 30.9823262882586 0.178871571313028 0.776420604660623 0.230379732633724 0.817796708642406 0.890388611070417
"ACVR1" 1262.41465452324 0.602951040295122 0.411567876543617 1.46500996472018 0.142918199092766 0.282282909530526
"ACVR1B" 247.49091689947 -0.12303571520874 0.477796457296247 -0.257506545580045 0.796787762998354 0.877306930610424
"ACVR1C" 124.424732991665 0.928318121951794 1.26098798286186 0.736183163177291 NA NA
"ACVR2A" 555.438845508674 1.28857680175109 0.279532725998593 4.60975292659498 4.03147797854662e-06 7.6775204789151e-05
"ACVR2B" 524.602324972899 -0.155467451643191 0.483122805428694 -0.321796963207396 0.747606515045117 0.842585607324785
"ACVRL1" 487.433450410989 0.0332334923647737 0.434457677014992 0.0764941998334785 0.939025928319244 0.966560218097022
"ACY1" 141.485302584517 -1.5412545294179 0.56881362868297 -2.70959493883176 0.00673654225531389 0.0304484020815893
"ACY3" 0.222588744502026 0.182434032801302 3.45801610052949 0.0527568488687393 0.957925643204153 NA
"ACYP1" 76.1346445634119 -0.85403602307329 0.639170746420497 -1.33616256353422 0.181496144408679 0.333001236356035
"ACYP2" 304.113866965915 0.118042783474368 0.394871300010725 0.29893989122826 0.76498590920603 0.855655909642289
"ADA" 152.222387699233 -0.00997015594848901 0.503882494430662 -0.0197866686354213 0.984213552690729 0.990994618865056
"ADA2" 1031.91105822443 0.603746374025972 0.449451297625755 1.34329654228453 0.179175971288297 0.330056853075774
"ADAD1" 2.73609265733085 -4.71541714032953 3.40765352955789 -1.38377246965636 0.166428135322074 0.313916430818923
"ADAD1P2" 2.29311075717263 -2.59476104375069 3.16068358024348 -0.820949322472452 0.411675134997443 NA
"ADAD2" 6.14373829568746 1.06678709949051 1.33533915724932 0.79888850236969 0.424355066382027 0.590750852552185
"ADAL" 159.052874633159 0.200987186621947 0.511282413156489 0.393104048662888 0.694242633927413 0.80803828602409
"ADAM10" 2635.69777583101 0.820033870062833 0.37175823476562 2.2058257043851 0.0273962058064366 0.0882456697425126
"ADAM11" 6.3652997528686 -0.168788317434143 1.26084945759903 -0.13386873144678 0.89350637637805 0.93904826262924
"ADAM12" 563.425017286524 3.22179093992885 0.981036100140751 3.28406970902153 0.00102319610695955 0.00697725963634284
"ADAM15" 893.152829383267 -0.632255219639094 0.430623070988377 -1.46823350218539 0.142040806875576 0.281157299088968
"ADAM17" 1063.8237961813 1.04377358694494 0.375499327035773 2.77969496026688 0.00544099818647261 0.0256049239650879
"ADAM18" 7.51092536416218 -1.01575243861422 1.5194400511446 -0.668504451919016 0.5038116410744 0.658589595940409
"ADAM19" 872.662439301071 2.80575158919539 0.537118919483804 5.22370649667646 1.75376685679557e-07 5.15757483151134e-06
"ADAM1A" 1.52417547693504 3.46486948687526 3.39550236835412 1.0204291179908 0.307524990110939 NA
"ADAM1B" 19.2228631186364 -0.952032161544785 0.929450116952098 -1.02429613400528 0.305695423416265 0.473653613414404
"ADAM2" 1.77947853568622 -3.86476902899426 3.42679448858966 -1.12780881429071 0.259400670090761 NA
"ADAM20" 70.1863908889053 0.513604609677149 0.904824789048188 0.567628800507803 NA NA
"ADAM20P1" 65.5898031650018 1.53604866739517 1.185888760692 1.29527213538886 NA NA
"ADAM20P2" 0 NA NA NA NA NA
"ADAM20P3" 0 NA NA NA NA NA
"ADAM21" 30.2478653154035 0.181982856975914 1.13021226370895 0.161016530097374 0.872080381383195 0.924423749303537
"ADAM21P1" 2.44862783330979 -0.423049807832238 2.39016561368517 -0.176996022957579 0.859511513480412 NA
"ADAM22" 250.479371426427 0.139049773225514 0.595200058740855 0.233618547551345 0.815281127292138 0.889327785808114
"ADAM23" 132.210147367762 -3.27868098425605 0.968667153838757 -3.38473434477764 0.000712471723734106 0.00523819089215868
"ADAM24P" 4.51683077856306 -6.1911462110905 3.15861771693463 -1.96008088534971 0.0499863370133712 0.136699708367797
"ADAM28" 1166.05199374964 3.80745756982066 0.795078885177119 4.78877963030357 1.67798623211987e-06 3.57463985011656e-05
"ADAM29" 48.3425901851747 -0.316159947016509 0.810219059391851 -0.390215390950958 0.696377281623747 0.809567774804692
"ADAM30" 0.67167480681038 2.18125846886865 3.42585625638055 0.636704609192556 0.52431727071456 NA
"ADAM32" 2676.29264355588 0.360048231837049 0.46976691716308 0.766440161455767 0.443414443852373 0.606395102604422
"ADAM33" 376.011615147713 -0.806497973372944 0.885597225752606 -0.910682587885886 0.362462641063838 0.53161913277667
"ADAM3A" 38.2170088289859 -0.156495702826737 0.560049952901288 -0.279431686434442 0.779913556877339 0.866285800823199
"ADAM3B" 13.1160390412888 1.6399047070421 1.56588583368906 1.04726964875763 0.294975230302344 0.462201266561762
"ADAM5" 0 NA NA NA NA NA
"ADAM6" 0 NA NA NA NA NA
"ADAM7" 0.383202224861401 -1.27825189081672 3.51039824225932 -0.364133013579117 0.715758685338723 NA
"ADAM8" 214.605171340985 2.2550306458072 0.907617674393783 2.48456008452389 0.0129711616604167 0.0503798303282537
"ADAM9" 3425.8794720934 -0.165810779147216 0.378674233921526 -0.437871828326132 0.661479198446094 0.783720585763662
"ADAMDEC1" 455.95594075902 8.65292180126076 1.19937813852076 7.21450685430432 5.41297809532625e-13 6.83097280017152e-11
"ADAMTS1" 1117.64881281033 -0.84517943604601 0.48941618520413 -1.72691353820572 0.0841831926687095 0.196388051786756
"ADAMTS10" 647.800971734192 -1.96780931209669 0.423110277237079 -4.65081898966514 3.30619423869024e-06 6.50120383878153e-05
"ADAMTS12" 279.758326546805 1.44821613705284 0.629069440703637 2.30215623800285 0.0213263628830752 0.0732139031552405
"ADAMTS13" 46.8010094328381 -1.55023411864451 0.561822214410676 -2.75929658685822 0.00579259366470979 0.0269381961920861
"ADAMTS14" 115.315065835123 1.8969912574853 1.09517969031363 1.73212786382302 0.0832507990914942 0.194988568434782
"ADAMTS15" 271.901131130732 0.3595347526544 1.02190823165629 0.351826848553388 0.724968122059012 0.828327592574187
"ADAMTS16" 534.000180711172 0.728107955650359 0.575986838894409 1.26410519561166 0.20619227203347 0.363662685145245
"ADAMTS17" 352.115191363264 -0.09630577489454 0.423829559883846 -0.227227602814993 0.820246765063091 0.891975482693974
"ADAMTS18" 58.5759816414044 2.54921776601731 0.876949993289615 2.90691349053403 0.00365014128412242 0.0189383729024504
"ADAMTS19" 104.101218749229 -0.661208222256357 0.831688858428131 -0.795018732733805 0.426602605438801 0.592630763592576
"ADAMTS2" 3735.98143659133 0.355356384214051 0.615764157780174 0.57709819534659 0.563873123375598 0.708224642959751
"ADAMTS20" 1.30300348773874 -3.59882328528436 3.43538997577564 -1.04757343726947 0.294835181005925 NA
"ADAMTS3" 245.796320291811 -2.1772711613124 0.738207320234334 -2.94940337440878 0.00318388116012361 0.0170242441543858
"ADAMTS4" 304.283483999414 -0.574836138891203 0.460055322612533 -1.24949350792609 0.211484626535948 0.370576673565363
"ADAMTS5" 2294.06058315761 0.892248192650026 0.361226181652423 2.47005404915129 0.0135092639165702 0.0519701356805889
"ADAMTS6" 476.391146470978 3.32364231801312 0.392290227613874 8.4724066113738 2.40374370209334e-17 8.55861529929271e-15
"ADAMTS7" 900.91566697772 -3.66815762934386 0.564758949066181 -6.49508544381474 8.29862982415753e-11 6.54017312505442e-09
"ADAMTS7P1" 17.118849850201 -2.46094603144418 1.21102311660695 -2.03212143327145 0.0421413640752903 0.120993890168608
"ADAMTS7P3" 85.1165308338287 -3.50906520193459 1.11701716960667 -3.14146039775756 0.00168107541688593 0.0103040155970761
"ADAMTS7P4" 95.024225770398 -1.53252202259061 0.862737047335329 -1.77634892036223 0.0756754246455472 0.182514253851167
"ADAMTS8" 59.7423531728539 -3.58747531970022 0.89596825542679 -4.00402056431268 NA NA
"ADAMTS9" 908.801655521397 2.38590551071928 0.566970366809021 4.20816615892546 2.57451532922091e-05 0.00035648098020372
"ADAMTSL1" 253.080287298079 2.08121205171909 0.630564714638222 3.30055266875052 0.00096494600004526 0.00665285556531896
"ADAMTSL2" 245.58362672291 -2.38984987974437 0.431500765537878 -5.53846034726115 3.05142314822839e-08 1.15669821582749e-06
"ADAMTSL3" 3815.71274241374 -0.34997417837389 0.49890557999127 -0.7014837925445 0.483001145732288 0.640500122689285
"ADAMTSL4" 1268.81498491253 -0.19533079530284 0.391780201246215 -0.498572400242565 0.618080652707699 0.751503758420563
"ADAMTSL5" 61.8140187930925 -1.33469831474988 0.693076452938612 -1.92575914113201 0.0541344554469203 0.144651153465042
"ADAP1" 513.488026621888 -3.21906005621673 0.755083775184746 -4.263182658678 2.01535642379767e-05 0.000292680154483033
"ADAP2" 1588.66456863914 -0.0462868093915673 0.5641299934557 -0.0820498997190833 0.934607032953564 0.963553755432322
"ADAR" 5196.95926554228 0.60977414323384 0.279588071786009 2.18097338466052 0.0291853851261082 0.0928177810215542
"ADARB1" 942.629821767839 0.635695540403775 0.288886751847639 2.20050084103215 0.0277713803346197 0.0890695658894196
"ADARB2" 144.271526355053 -3.61358390322168 0.781939121689809 -4.62131104965377 3.81322541671712e-06 7.33898663937477e-05
"ADAT1" 584.294169836474 0.238577857567542 0.305520583831488 0.7808896362254 0.434867408051071 0.599268867864421
"ADAT2" 249.776986024136 1.60604056414561 0.533670193679743 3.00942526520302 0.00261742464495035 0.0146269142364532
"ADAT3" 10.2356025196871 -2.50361994313797 1.75684536709687 -1.42506562616556 0.154138231766449 0.297748711799188
"ADCK1" 122.414461166434 -0.0543469917026297 0.510161322510787 -0.106529031709339 0.915162622486528 0.952370956668
"ADCK2" 201.878387723764 -0.430811122986808 0.460210834162372 -0.936116864286617 0.349213020999439 0.518659276939223
"ADCK5" 61.5719501248507 -2.17892871458287 1.04771714205256 -2.07969176710632 0.0375538137187231 0.111376690724025
"ADCY1" 493.889900471866 -0.324722126171106 0.660170553405426 -0.491876113674048 0.622806925194765 0.754913684358111
"ADCY10" 11.4860020217583 1.41738938937841 1.22012751977007 1.16167315826588 0.245368252762574 0.410126380403467
"ADCY10P1" 130.590685318069 0.379261509517706 0.934441756473254 0.405869608127429 0.684838409874132 0.800503755099093
"ADCY2" 338.018612431221 0.342427342064937 0.575432937064883 0.595077757994807 0.551791495384197 0.698727970688779
"ADCY3" 848.289157347146 -0.585227519041669 0.315029935016144 -1.85768860032834 0.0632132482821028 0.161332481860165
"ADCY4" 260.06802665832 -1.07224546367061 0.43218870720613 -2.48096594333088 0.0131026891252121 0.0507783320636744
"ADCY5" 123.778282034898 -0.789979706022414 0.70619794857025 -1.11863778084004 0.263294698704718 0.42901131279496
"ADCY6" 593.21839270038 -1.74351373695188 0.721782014718918 -2.41556827601316 0.015710676736733 0.0583342985947337
"ADCY7" 2558.93298736082 -0.0243280130283095 0.430068248927989 -0.0565677961322437 0.954889488414091 0.97538634782216
"ADCY8" 231.985557815861 -6.66191978051809 2.36226779813191 -2.82013740600721 NA NA
"ADCY9" 1623.7439003407 -1.44169054888183 0.36516964839423 -3.94800212783678 7.88061043779235e-05 0.000895416435509421
"ADCYAP1" 26.4552850431744 2.36716241284817 0.831054840948676 2.8483829179624 0.00439420185412719 0.0218711909060015
"ADCYAP1R1" 67.8440495294608 -1.39792873386118 0.883120137605561 -1.58294287983449 0.113434484128272 0.240665054164037
"ADD1" 2992.16138881159 -0.242078369123401 0.265527694557614 -0.911687835525855 0.36193306934974 0.531217038628227
"ADD2" 105.521266681626 -0.476150207276841 0.521784828054174 -0.912541303764021 0.36148383689242 0.530792121938136
"ADD3" 3619.03469392186 0.169019017074964 0.313684252986214 0.538818941231304 0.590011792678328 0.729520348146668
"ADGB" 224.280978094369 0.93475947361494 0.732772706413496 1.27564723062633 NA NA
"ADGRA1" 0 NA NA NA NA NA
"ADGRA2" 888.532886217706 -2.66270054540587 0.692524943313175 -3.84491644830436 0.000120593520830283 0.00126486807566281
"ADGRA3" 1122.06960999059 0.335074053664696 0.549697398139426 0.609560923516882 0.542152703665116 0.690910313075466
"ADGRB1" 18.0697773598447 -2.00671323057609 1.01380030754255 -1.9793969440001 0.0477713323129813 0.132256678004517
"ADGRB2" 49.6970213132152 -2.22819486080046 1.00905715772612 -2.20819489137923 0.0272306903703262 0.0878280063561846
